Time,VehicleID,OMNeT_X,OMNeT_Y,OMNeT_Z,Speed,Acceleration,Length,Width,Height,Signals,Type
708,flow0.218,646795,5.4927e+06,0,13.8827,0.0377425,2.5,1.8,1.5,0,vtype0
708,flow0.219,646833,5.4927e+06,0,13.8846,-0.461236,2.5,1.8,1.5,0,vtype0
708,flow0.220,646871,5.49271e+06,0,13.971,0.9859,2.5,1.8,1.5,0,vtype0
708,flow0.221,646885,5.49282e+06,0,13.2831,-0.586743,2.5,1.8,1.5,0,vtype0
708,flow0.222,646886,5.49284e+06,0,13.3556,0.44226,2.5,1.8,1.5,0,vtype0
708,flow0.223,646888,5.49286e+06,0,13.8968,-0.266094,2.5,1.8,1.5,0,vtype0
708,flow0.224,646890,5.49289e+06,0,13.9865,0.963979,2.5,1.8,1.5,0,vtype0
708,flow0.225,646887,5.49294e+06,0,13.9663,0.207986,2.5,1.8,1.5,0,vtype0
708,flow0.226,646884,5.49299e+06,0,13.9203,0.109448,2.5,1.8,1.5,0,vtype0
708,flow0.227,646881,5.49303e+06,0,13.8909,-1.08106,2.5,1.8,1.5,0,vtype0
708,flow0.228,646879,5.49306e+06,0,13.8721,-0.127943,2.5,1.8,1.5,0,vtype0
708,flow0.229,646875,5.49309e+06,0,13.9305,-0.693299,2.5,1.8,1.5,0,vtype0
708,flow0.230,646868,5.49312e+06,0,7.83042,1.79972,2.5,1.8,1.5,0,vtype0
708,flow0.231,646819,5.49312e+06,0,12.1168,-0.0529432,2.5,1.8,1.5,0,vtype0
708,flow0.232,646800,5.49313e+06,0,12.6083,-0.624663,2.5,1.8,1.5,0,vtype0
708,flow0.233,646774,5.49315e+06,0,13.9003,-0.438623,2.5,1.8,1.5,0,vtype0
708,flow0.234,646796,5.49319e+06,0,13.9955,0.526611,2.5,1.8,1.5,2,vtype0
708,flow0.235,646827,5.49322e+06,0,13.2945,0.459483,2.5,1.8,1.5,2,vtype0
709,flow0.153,644677,5.49337e+06,0,12.3178,-0.814633,2.5,1.8,1.5,1,vtype0
709,flow0.154,644693,5.49337e+06,0,12.4112,0.662317,2.5,1.8,1.5,1,vtype0
709,flow0.155,644759,5.49333e+06,0,12.0593,-0.144532,2.5,1.8,1.5,0,vtype0
709,flow0.156,644776,5.49333e+06,0,12.537,0.0895692,2.5,1.8,1.5,0,vtype0
709,flow0.157,644792,5.49332e+06,0,12.4917,0.535307,2.5,1.8,1.5,0,vtype0
709,flow0.158,644803,5.49333e+06,0,12.5722,-0.434542,2.5,1.8,1.5,1,vtype0
709,flow0.159,644824,5.49338e+06,0,12.8419,-0.679302,2.5,1.8,1.5,1,vtype0
709,flow0.160,644831,5.4934e+06,0,13.2494,0.209622,2.5,1.8,1.5,1,vtype0
709,flow0.161,644855,5.49346e+06,0,12.6016,0.130948,2.5,1.8,1.5,0,vtype0
709,flow0.162,644866,5.49349e+06,0,12.856,-0.0746632,2.5,1.8,1.5,0,vtype0
709,flow0.163,644893,5.49357e+06,0,11.4722,-0.00260059,2.5,1.8,1.5,0,vtype0
709,flow0.164,644899,5.49359e+06,0,11.7451,0.0869965,2.5,1.8,1.5,0,vtype0
709,flow0.165,644912,5.4936e+06,0,13.2732,-0.462692,2.5,1.8,1.5,0,vtype0
709,flow0.166,644939,5.49359e+06,0,13.9518,0.0925635,2.5,1.8,1.5,2,vtype0
709,flow0.167,644993,5.49357e+06,0,13.9101,-0.386032,2.5,1.8,1.5,2,vtype0
709,flow0.168,645024,5.49356e+06,0,13.9011,-0.145885,2.5,1.8,1.5,0,vtype0
709,flow0.169,645055,5.49355e+06,0,13.9264,-0.713458,2.5,1.8,1.5,0,vtype0
709,flow0.170,645088,5.49354e+06,0,13.9177,-0.70779,2.5,1.8,1.5,0,vtype0
709,flow0.171,645124,5.49353e+06,0,13.8868,-0.769048,2.5,1.8,1.5,0,vtype0
709,flow0.172,645162,5.49352e+06,0,13.8777,-1.0071,2.5,1.8,1.5,0,vtype0
709,flow0.173,645222,5.4935e+06,0,13.9332,-0.340685,2.5,1.8,1.5,0,vtype0
709,flow0.174,645257,5.4935e+06,0,13.9419,0.696989,2.5,1.8,1.5,0,vtype0
709,flow0.175,645299,5.4935e+06,0,13.9324,0.553805,2.5,1.8,1.5,0,vtype0
709,flow0.176,645497,5.49348e+06,0,12.3406,-0.539095,2.5,1.8,1.5,0,vtype0
709,flow0.177,645474,5.49349e+06,0,13.991,0.4673,2.5,1.8,1.5,0,vtype0
709,flow0.178,645500,5.49348e+06,0,13.8903,-0.0887113,2.5,1.8,1.5,0,vtype0
709,flow0.179,645528,5.49348e+06,0,13.9543,0.682945,2.5,1.8,1.5,0,vtype0
709,flow0.180,645552,5.49348e+06,0,13.926,0.471581,2.5,1.8,1.5,0,vtype0
709,flow0.181,645579,5.49348e+06,0,13.9478,0.359785,2.5,1.8,1.5,0,vtype0
709,flow0.182,645612,5.49347e+06,0,13.956,0.749691,2.5,1.8,1.5,0,vtype0
709,flow0.183,645640,5.49347e+06,0,13.9001,0.21929,2.5,1.8,1.5,0,vtype0
709,flow0.184,645717,5.49346e+06,0,13.6454,0.444181,2.5,1.8,1.5,0,vtype0
709,flow0.185,645787,5.49345e+06,0,13.2106,0.122182,2.5,1.8,1.5,0,vtype0
709,flow0.186,645808,5.49345e+06,0,13.9141,-0.654065,2.5,1.8,1.5,0,vtype0
709,flow0.187,645832,5.49344e+06,0,13.9206,-0.0157336,2.5,1.8,1.5,0,vtype0
709,flow0.188,645860,5.49343e+06,0,13.9019,-0.0623003,2.5,1.8,1.5,0,vtype0
709,flow0.189,645891,5.49341e+06,0,13.9814,0.208162,2.5,1.8,1.5,0,vtype0
709,flow0.190,645916,5.49339e+06,0,13.9054,-0.751202,2.5,1.8,1.5,0,vtype0
709,flow0.191,645943,5.49337e+06,0,13.8747,-0.669325,2.5,1.8,1.5,0,vtype0
709,flow0.192,645972,5.49335e+06,0,13.9891,0.583052,2.5,1.8,1.5,0,vtype0
709,flow0.193,646027,5.4933e+06,0,13.8903,-0.923833,2.5,1.8,1.5,0,vtype0
709,flow0.194,646051,5.49327e+06,0,13.8844,0.0671514,2.5,1.8,1.5,0,vtype0
709,flow0.195,646073,5.49325e+06,0,13.957,-0.0187754,2.5,1.8,1.5,0,vtype0
709,flow0.196,646104,5.49322e+06,0,13.9563,0.145227,2.5,1.8,1.5,0,vtype0
709,flow0.197,646129,5.4932e+06,0,13.9721,0.724755,2.5,1.8,1.5,0,vtype0
709,flow0.198,646154,5.49317e+06,0,13.8886,-0.129794,2.5,1.8,1.5,0,vtype0
709,flow0.199,646205,5.49312e+06,0,13.904,0.202209,2.5,1.8,1.5,0,vtype0
709,flow0.200,646227,5.4931e+06,0,13.9049,-0.68209,2.5,1.8,1.5,0,vtype0
709,flow0.201,646253,5.49308e+06,0,13.9249,-0.743346,2.5,1.8,1.5,0,vtype0
709,flow0.202,646276,5.49305e+06,0,13.9193,-0.519633,2.5,1.8,1.5,0,vtype0
709,flow0.203,646302,5.49303e+06,0,13.9684,0.756251,2.5,1.8,1.5,0,vtype0
709,flow0.204,646340,5.49299e+06,0,13.9734,-0.00749652,2.5,1.8,1.5,0,vtype0
709,flow0.205,646364,5.49296e+06,0,13.9334,0.22654,2.5,1.8,1.5,0,vtype0
709,flow0.206,646389,5.49294e+06,0,13.9175,0.14434,2.5,1.8,1.5,0,vtype0
709,flow0.207,646417,5.49291e+06,0,13.9221,-0.282966,2.5,1.8,1.5,0,vtype0
709,flow0.208,646445,5.49289e+06,0,13.957,0.609398,2.5,1.8,1.5,0,vtype0
709,flow0.209,646484,5.49285e+06,0,13.9564,0.406624,2.5,1.8,1.5,0,vtype0
709,flow0.210,646510,5.49282e+06,0,13.9788,0.462773,2.5,1.8,1.5,0,vtype0
709,flow0.211,646549,5.49278e+06,0,13.8779,-0.267164,2.5,1.8,1.5,0,vtype0
709,flow0.212,646578,5.49275e+06,0,8.26128,2.19298,2.5,1.8,1.5,0,vtype0
709,flow0.213,646594,5.49274e+06,0,9.82276,0.688747,2.5,1.8,1.5,0,vtype0
709,flow0.214,646637,5.49272e+06,0,13.9796,0.891607,2.5,1.8,1.5,0,vtype0
709,flow0.215,646665,5.49271e+06,0,13.9041,-0.426465,2.5,1.8,1.5,0,vtype0
709,flow0.216,646712,5.4927e+06,0,13.8705,-0.206498,2.5,1.8,1.5,0,vtype0
709,flow0.217,646742,5.4927e+06,0,13.949,0.210658,2.5,1.8,1.5,0,vtype0
709,flow0.218,646781,5.4927e+06,0,13.9233,0.436239,2.5,1.8,1.5,0,vtype0
709,flow0.219,646819,5.4927e+06,0,13.9266,0.30541,2.5,1.8,1.5,0,vtype0
709,flow0.220,646860,5.4927e+06,0,13.8898,0.0819402,2.5,1.8,1.5,0,vtype0
709,flow0.221,646884,5.4928e+06,0,13.2764,-0.106037,2.5,1.8,1.5,0,vtype0
709,flow0.222,646885,5.49282e+06,0,13.3524,1.54631,2.5,1.8,1.5,0,vtype0
709,flow0.223,646887,5.49285e+06,0,13.983,0.408171,2.5,1.8,1.5,0,vtype0
709,flow0.224,646889,5.49287e+06,0,13.8928,-0.616713,2.5,1.8,1.5,0,vtype0
709,flow0.225,646888,5.49293e+06,0,13.9293,0.00620236,2.5,1.8,1.5,0,vtype0
709,flow0.226,646885,5.49297e+06,0,13.909,0.251172,2.5,1.8,1.5,0,vtype0
709,flow0.227,646882,5.49302e+06,0,13.9558,-0.107807,2.5,1.8,1.5,0,vtype0
709,flow0.228,646880,5.49304e+06,0,13.8835,-0.409377,2.5,1.8,1.5,0,vtype0
709,flow0.229,646877,5.49307e+06,0,13.9918,1.11771,2.5,1.8,1.5,0,vtype0
709,flow0.230,646871,5.49311e+06,0,9.68409,1.46011,2.5,1.8,1.5,0,vtype0
709,flow0.231,646831,5.49312e+06,0,12.0883,0.219584,2.5,1.8,1.5,1,vtype0
709,flow0.232,646812,5.49313e+06,0,12.4658,-0.576855,2.5,1.8,1.5,0,vtype0
709,flow0.233,646782,5.49314e+06,0,13.8886,-0.566241,2.5,1.8,1.5,0,vtype0
709,flow0.234,646786,5.49318e+06,0,13.9172,0.460301,2.5,1.8,1.5,2,vtype0
709,flow0.235,646818,5.49321e+06,0,13.2635,-0.267342,2.5,1.8,1.5,2,vtype0
709,flow0.236,646845,5.49324e+06,0,13.9524,-0.151941,2.5,1.8,1.5,0,vtype0
710,flow0.153,644666,5.49338e+06,0,12.3131,-0.0703777,2.5,1.8,1.5,1,vtype0
710,flow0.154,644682,5.49337e+06,0,12.269,-1.11347,2.5,1.8,1.5,1,vtype0
710,flow0.155,644748,5.49334e+06,0,12.0476,0.16044,2.5,1.8,1.5,0,vtype0
710,flow0.156,644764,5.49333e+06,0,12.3891,0.00106251,2.5,1.8,1.5,0,vtype0
710,flow0.157,644780,5.49332e+06,0,12.4163,-0.257292,2.5,1.8,1.5,0,vtype0
710,flow0.158,644797,5.49332e+06,0,12.6107,0.770262,2.5,1.8,1.5,0,vtype0
710,flow0.159,644820,5.49337e+06,0,12.894,0.723521,2.5,1.8,1.5,1,vtype0
710,flow0.160,644827,5.49339e+06,0,13.1052,-0.588133,2.5,1.8,1.5,1,vtype0
710,flow0.161,644851,5.49345e+06,0,12.5553,-0.0544662,2.5,1.8,1.5,0,vtype0
710,flow0.162,644862,5.49348e+06,0,12.847,0.61756,2.5,1.8,1.5,0,vtype0
710,flow0.163,644889,5.49356e+06,0,11.4921,0.678325,2.5,1.8,1.5,0,vtype0
710,flow0.164,644895,5.49358e+06,0,11.6212,-0.780445,2.5,1.8,1.5,0,vtype0
710,flow0.165,644902,5.4936e+06,0,12.8892,0.133984,2.5,1.8,1.5,0,vtype0
710,flow0.166,644926,5.4936e+06,0,13.9615,0.315014,2.5,1.8,1.5,2,vtype0
710,flow0.167,644980,5.49357e+06,0,13.894,-0.521112,2.5,1.8,1.5,2,vtype0
710,flow0.168,645012,5.49356e+06,0,13.8732,-0.649769,2.5,1.8,1.5,0,vtype0
710,flow0.169,645042,5.49355e+06,0,13.8979,-0.75192,2.5,1.8,1.5,0,vtype0
710,flow0.170,645074,5.49354e+06,0,13.9862,1.02725,2.5,1.8,1.5,0,vtype0
710,flow0.171,645110,5.49353e+06,0,13.9059,-0.510367,2.5,1.8,1.5,0,vtype0
710,flow0.172,645149,5.49352e+06,0,13.8977,-0.718867,2.5,1.8,1.5,0,vtype0
710,flow0.173,645208,5.49351e+06,0,13.8792,-1.19353,2.5,1.8,1.5,0,vtype0
710,flow0.174,645243,5.4935e+06,0,13.8818,-0.584436,2.5,1.8,1.5,0,vtype0
710,flow0.175,645285,5.4935e+06,0,13.9356,0.333832,2.5,1.8,1.5,0,vtype0
710,flow0.176,645484,5.49349e+06,0,12.3507,0.327694,2.5,1.8,1.5,0,vtype0
710,flow0.177,645460,5.49349e+06,0,13.9186,0.0198923,2.5,1.8,1.5,0,vtype0
710,flow0.178,645487,5.49348e+06,0,13.9992,0.987326,2.5,1.8,1.5,0,vtype0
710,flow0.179,645514,5.49348e+06,0,13.9821,0.167928,2.5,1.8,1.5,0,vtype0
710,flow0.180,645538,5.49348e+06,0,13.9763,0.645135,2.5,1.8,1.5,0,vtype0
710,flow0.181,645565,5.49348e+06,0,13.9974,1.06416,2.5,1.8,1.5,0,vtype0
710,flow0.182,645598,5.49348e+06,0,13.8815,-0.261435,2.5,1.8,1.5,0,vtype0
710,flow0.183,645626,5.49347e+06,0,13.9985,1.18355,2.5,1.8,1.5,0,vtype0
710,flow0.184,645703,5.49346e+06,0,13.638,-0.618934,2.5,1.8,1.5,0,vtype0
710,flow0.185,645774,5.49345e+06,0,13.1845,1.03468,2.5,1.8,1.5,0,vtype0
710,flow0.186,645793,5.49345e+06,0,13.9231,-0.71633,2.5,1.8,1.5,0,vtype0
710,flow0.187,645819,5.49344e+06,0,13.9893,0.362067,2.5,1.8,1.5,0,vtype0
710,flow0.188,645847,5.49343e+06,0,13.9834,1.04178,2.5,1.8,1.5,0,vtype0
710,flow0.189,645879,5.49342e+06,0,13.9634,0.792331,2.5,1.8,1.5,0,vtype0
710,flow0.190,645904,5.4934e+06,0,13.9381,0.152056,2.5,1.8,1.5,0,vtype0
710,flow0.191,645931,5.49338e+06,0,13.9881,0.923615,2.5,1.8,1.5,0,vtype0
710,flow0.192,645961,5.49336e+06,0,13.9448,0.121832,2.5,1.8,1.5,0,vtype0
710,flow0.193,646017,5.49331e+06,0,13.8997,-0.769426,2.5,1.8,1.5,0,vtype0
710,flow0.194,646041,5.49328e+06,0,13.8708,-0.942268,2.5,1.8,1.5,0,vtype0
710,flow0.195,646063,5.49326e+06,0,13.9317,0.413788,2.5,1.8,1.5,0,vtype0
710,flow0.196,646094,5.49323e+06,0,13.9471,0.468331,2.5,1.8,1.5,0,vtype0
710,flow0.197,646119,5.49321e+06,0,13.9573,0.0704864,2.5,1.8,1.5,0,vtype0
710,flow0.198,646144,5.49318e+06,0,13.926,0.322003,2.5,1.8,1.5,0,vtype0
710,flow0.199,646195,5.49313e+06,0,13.8787,-0.599848,2.5,1.8,1.5,0,vtype0
710,flow0.200,646217,5.49311e+06,0,13.9626,-0.121852,2.5,1.8,1.5,0,vtype0
710,flow0.201,646243,5.49309e+06,0,13.9081,-0.184339,2.5,1.8,1.5,0,vtype0
710,flow0.202,646265,5.49306e+06,0,13.9323,-0.624994,2.5,1.8,1.5,0,vtype0
710,flow0.203,646292,5.49304e+06,0,13.8816,-0.0149526,2.5,1.8,1.5,0,vtype0
710,flow0.204,646330,5.493e+06,0,13.9365,0.208916,2.5,1.8,1.5,0,vtype0
710,flow0.205,646355,5.49297e+06,0,13.8714,-1.11826,2.5,1.8,1.5,0,vtype0
710,flow0.206,646379,5.49295e+06,0,13.9736,0.251953,2.5,1.8,1.5,0,vtype0
710,flow0.207,646407,5.49292e+06,0,13.9404,-0.377924,2.5,1.8,1.5,0,vtype0
710,flow0.208,646435,5.49289e+06,0,13.9564,0.275994,2.5,1.8,1.5,0,vtype0
710,flow0.209,646474,5.49286e+06,0,13.9285,-0.572165,2.5,1.8,1.5,0,vtype0
710,flow0.210,646500,5.49283e+06,0,13.9013,-0.86361,2.5,1.8,1.5,0,vtype0
710,flow0.211,646540,5.49279e+06,0,13.9571,-0.22847,2.5,1.8,1.5,0,vtype0
710,flow0.212,646572,5.49275e+06,0,10.3295,1.6688,2.5,1.8,1.5,0,vtype0
710,flow0.213,646586,5.49274e+06,0,7.76665,-4.27716,2.5,1.8,1.5,8,vtype0
710,flow0.214,646624,5.49272e+06,0,13.8811,-0.578699,2.5,1.8,1.5,0,vtype0
710,flow0.215,646651,5.49271e+06,0,13.9773,1.01858,2.5,1.8,1.5,0,vtype0
710,flow0.216,646698,5.49271e+06,0,13.961,0.892386,2.5,1.8,1.5,0,vtype0
710,flow0.217,646728,5.4927e+06,0,13.9015,0.293495,2.5,1.8,1.5,0,vtype0
710,flow0.218,646767,5.4927e+06,0,13.8882,-0.86215,2.5,1.8,1.5,0,vtype0
710,flow0.219,646805,5.4927e+06,0,13.9223,0.311045,2.5,1.8,1.5,0,vtype0
710,flow0.220,646846,5.4927e+06,0,13.8791,-0.235904,2.5,1.8,1.5,0,vtype0
710,flow0.221,646883,5.49279e+06,0,13.2931,0.622885,2.5,1.8,1.5,0,vtype0
710,flow0.222,646884,5.49281e+06,0,13.2396,-0.18644,2.5,1.8,1.5,0,vtype0
710,flow0.223,646886,5.49283e+06,0,13.9305,-0.568146,2.5,1.8,1.5,0,vtype0
710,flow0.224,646888,5.49286e+06,0,13.9178,-0.114381,2.5,1.8,1.5,0,vtype0
710,flow0.225,646889,5.49292e+06,0,13.8824,-0.412678,2.5,1.8,1.5,0,vtype0
710,flow0.226,646886,5.49296e+06,0,13.9307,0.16334,2.5,1.8,1.5,0,vtype0
710,flow0.227,646883,5.493e+06,0,13.9281,-0.649087,2.5,1.8,1.5,0,vtype0
710,flow0.228,646881,5.49303e+06,0,13.9144,0.433467,2.5,1.8,1.5,0,vtype0
710,flow0.229,646879,5.49306e+06,0,13.9709,0.986621,2.5,1.8,1.5,0,vtype0
710,flow0.230,646873,5.4931e+06,0,11.5095,1.53489,2.5,1.8,1.5,0,vtype0
710,flow0.231,646843,5.49312e+06,0,12.1189,-0.158297,2.5,1.8,1.5,1,vtype0
710,flow0.232,646825,5.49312e+06,0,12.406,0.137099,2.5,1.8,1.5,0,vtype0
710,flow0.233,646793,5.49313e+06,0,13.9277,0.209593,2.5,1.8,1.5,0,vtype0
710,flow0.234,646777,5.49317e+06,0,13.9405,0.457872,2.5,1.8,1.5,2,vtype0
710,flow0.235,646808,5.4932e+06,0,13.31,0.947252,2.5,1.8,1.5,2,vtype0
710,flow0.236,646835,5.49323e+06,0,13.9565,0.646565,2.5,1.8,1.5,2,vtype0
711,flow0.153,644656,5.49338e+06,0,8.74748,-4.5,2.5,1.8,1.5,9,vtype0
711,flow0.154,644672,5.49338e+06,0,10.0617,-3.22987,2.5,1.8,1.5,9,vtype0
711,flow0.155,644737,5.49334e+06,0,12.0442,0.0223082,2.5,1.8,1.5,0,vtype0
711,flow0.156,644753,5.49334e+06,0,12.2862,-0.40566,2.5,1.8,1.5,0,vtype0
711,flow0.157,644769,5.49333e+06,0,12.3837,-0.577805,2.5,1.8,1.5,0,vtype0
711,flow0.158,644786,5.49332e+06,0,12.4978,0.934334,2.5,1.8,1.5,0,vtype0
711,flow0.159,644815,5.49336e+06,0,12.9169,0.564281,2.5,1.8,1.5,1,vtype0
711,flow0.160,644822,5.49337e+06,0,13.0907,-0.225812,2.5,1.8,1.5,1,vtype0
711,flow0.161,644847,5.49344e+06,0,12.6541,0.967891,2.5,1.8,1.5,0,vtype0
711,flow0.162,644858,5.49347e+06,0,12.7503,-0.174416,2.5,1.8,1.5,0,vtype0
711,flow0.163,644886,5.49355e+06,0,11.4081,-0.660321,2.5,1.8,1.5,0,vtype0
711,flow0.164,644891,5.49357e+06,0,11.5876,-0.00101157,2.5,1.8,1.5,0,vtype0
711,flow0.165,644898,5.49359e+06,0,12.4602,-0.103786,2.5,1.8,1.5,0,vtype0
711,flow0.166,644914,5.4936e+06,0,13.9143,-0.25951,2.5,1.8,1.5,2,vtype0
711,flow0.167,644967,5.49358e+06,0,13.8734,-1.19861,2.5,1.8,1.5,2,vtype0
711,flow0.168,644998,5.49357e+06,0,13.9282,-0.203183,2.5,1.8,1.5,2,vtype0
711,flow0.169,645029,5.49356e+06,0,13.9426,0.409375,2.5,1.8,1.5,0,vtype0
711,flow0.170,645061,5.49354e+06,0,13.8927,-0.418393,2.5,1.8,1.5,0,vtype0
711,flow0.171,645097,5.49353e+06,0,13.9166,0.125816,2.5,1.8,1.5,0,vtype0
711,flow0.172,645135,5.49352e+06,0,13.9059,-0.938947,2.5,1.8,1.5,0,vtype0
711,flow0.173,645194,5.49351e+06,0,13.9791,0.816358,2.5,1.8,1.5,0,vtype0
711,flow0.174,645229,5.4935e+06,0,13.9995,1.16623,2.5,1.8,1.5,0,vtype0
711,flow0.175,645271,5.4935e+06,0,13.8864,0.0361354,2.5,1.8,1.5,0,vtype0
711,flow0.176,645472,5.49349e+06,0,12.3833,-0.622243,2.5,1.8,1.5,0,vtype0
711,flow0.177,645446,5.49349e+06,0,13.8944,-0.960711,2.5,1.8,1.5,0,vtype0
711,flow0.178,645473,5.49348e+06,0,13.9449,-0.402809,2.5,1.8,1.5,0,vtype0
711,flow0.179,645500,5.49348e+06,0,13.8971,0.129063,2.5,1.8,1.5,0,vtype0
711,flow0.180,645524,5.49348e+06,0,13.9338,0.55576,2.5,1.8,1.5,0,vtype0
711,flow0.181,645551,5.49348e+06,0,13.9326,-0.0722633,2.5,1.8,1.5,0,vtype0
711,flow0.182,645584,5.49348e+06,0,13.8733,-0.8525,2.5,1.8,1.5,0,vtype0
711,flow0.183,645612,5.49347e+06,0,13.9498,0.0960028,2.5,1.8,1.5,0,vtype0
711,flow0.184,645689,5.49347e+06,0,13.6878,0.888975,2.5,1.8,1.5,0,vtype0
711,flow0.185,645761,5.49345e+06,0,13.131,0.485339,2.5,1.8,1.5,0,vtype0
711,flow0.186,645780,5.49345e+06,0,13.9084,-0.391404,2.5,1.8,1.5,0,vtype0
711,flow0.187,645806,5.49345e+06,0,13.9707,-0.257529,2.5,1.8,1.5,0,vtype0
711,flow0.188,645834,5.49344e+06,0,13.9523,0.163641,2.5,1.8,1.5,0,vtype0
711,flow0.189,645866,5.49342e+06,0,13.9344,0.457363,2.5,1.8,1.5,0,vtype0
711,flow0.190,645893,5.49341e+06,0,13.9155,0.0323601,2.5,1.8,1.5,0,vtype0
711,flow0.191,645920,5.49339e+06,0,13.9014,-0.451564,2.5,1.8,1.5,0,vtype0
711,flow0.192,645951,5.49337e+06,0,13.9784,0.29066,2.5,1.8,1.5,0,vtype0
711,flow0.193,646008,5.49332e+06,0,13.9593,0.819212,2.5,1.8,1.5,0,vtype0
711,flow0.194,646031,5.49329e+06,0,13.9563,0.83309,2.5,1.8,1.5,0,vtype0
711,flow0.195,646053,5.49327e+06,0,13.9965,0.758281,2.5,1.8,1.5,0,vtype0
711,flow0.196,646084,5.49324e+06,0,13.9034,0.108795,2.5,1.8,1.5,0,vtype0
711,flow0.197,646109,5.49322e+06,0,13.9857,0.749855,2.5,1.8,1.5,0,vtype0
711,flow0.198,646134,5.49319e+06,0,13.9589,-0.1924,2.5,1.8,1.5,0,vtype0
711,flow0.199,646185,5.49314e+06,0,13.9116,0.0103777,2.5,1.8,1.5,0,vtype0
711,flow0.200,646207,5.49312e+06,0,13.8921,-0.347955,2.5,1.8,1.5,0,vtype0
711,flow0.201,646233,5.4931e+06,0,13.9474,0.427821,2.5,1.8,1.5,0,vtype0
711,flow0.202,646255,5.49307e+06,0,13.8802,-0.436591,2.5,1.8,1.5,0,vtype0
711,flow0.203,646282,5.49305e+06,0,13.9676,0.0318103,2.5,1.8,1.5,0,vtype0
711,flow0.204,646320,5.49301e+06,0,13.9465,0.288007,2.5,1.8,1.5,0,vtype0
711,flow0.205,646345,5.49298e+06,0,13.9784,0.0682952,2.5,1.8,1.5,0,vtype0
711,flow0.206,646369,5.49296e+06,0,13.9986,0.376986,2.5,1.8,1.5,0,vtype0
711,flow0.207,646397,5.49293e+06,0,13.918,-0.503097,2.5,1.8,1.5,0,vtype0
711,flow0.208,646425,5.4929e+06,0,13.9466,-0.463796,2.5,1.8,1.5,0,vtype0
711,flow0.209,646464,5.49287e+06,0,13.9055,-0.626579,2.5,1.8,1.5,0,vtype0
711,flow0.210,646491,5.49284e+06,0,13.8969,-0.389548,2.5,1.8,1.5,0,vtype0
711,flow0.211,646530,5.4928e+06,0,13.9855,-0.131861,2.5,1.8,1.5,0,vtype0
711,flow0.212,646564,5.49276e+06,0,12.1763,1.91068,2.5,1.8,1.5,0,vtype0
711,flow0.213,646580,5.49275e+06,0,8.16447,1.87823,2.5,1.8,1.5,0,vtype0
711,flow0.214,646611,5.49273e+06,0,13.9273,-0.430592,2.5,1.8,1.5,0,vtype0
711,flow0.215,646638,5.49272e+06,0,13.8959,-0.331919,2.5,1.8,1.5,0,vtype0
711,flow0.216,646684,5.49271e+06,0,13.9698,0.804423,2.5,1.8,1.5,0,vtype0
711,flow0.217,646714,5.4927e+06,0,13.8961,0.116334,2.5,1.8,1.5,0,vtype0
711,flow0.218,646753,5.4927e+06,0,13.9279,0.559176,2.5,1.8,1.5,0,vtype0
711,flow0.219,646791,5.4927e+06,0,13.9175,0.158737,2.5,1.8,1.5,0,vtype0
711,flow0.220,646832,5.4927e+06,0,13.9761,0.4212,2.5,1.8,1.5,0,vtype0
711,flow0.221,646881,5.49278e+06,0,13.3118,-0.157674,2.5,1.8,1.5,0,vtype0
711,flow0.222,646883,5.4928e+06,0,13.3141,0.386282,2.5,1.8,1.5,0,vtype0
711,flow0.223,646885,5.49282e+06,0,13.9591,0.558626,2.5,1.8,1.5,0,vtype0
711,flow0.224,646887,5.49285e+06,0,13.8738,-1.05296,2.5,1.8,1.5,0,vtype0
711,flow0.225,646890,5.4929e+06,0,13.9107,-0.390471,2.5,1.8,1.5,0,vtype0
711,flow0.226,646887,5.49295e+06,0,13.8774,-0.423521,2.5,1.8,1.5,0,vtype0
711,flow0.227,646884,5.49299e+06,0,13.9153,-0.761893,2.5,1.8,1.5,0,vtype0
711,flow0.228,646882,5.49302e+06,0,13.9291,0.0316678,2.5,1.8,1.5,0,vtype0
711,flow0.229,646880,5.49305e+06,0,13.9068,-0.754187,2.5,1.8,1.5,0,vtype0
711,flow0.230,646875,5.49309e+06,0,13.4935,1.92324,2.5,1.8,1.5,0,vtype0
711,flow0.231,646855,5.49312e+06,0,10.6607,-4.5,2.5,1.8,1.5,9,vtype0
711,flow0.232,646837,5.49312e+06,0,11.6413,-2.11659,2.5,1.8,1.5,9,vtype0
711,flow0.233,646804,5.49313e+06,0,13.8913,-0.82083,2.5,1.8,1.5,0,vtype0
711,flow0.234,646774,5.49315e+06,0,13.9658,-0.0589315,2.5,1.8,1.5,0,vtype0
711,flow0.235,646799,5.49319e+06,0,13.2152,-0.220604,2.5,1.8,1.5,2,vtype0
711,flow0.236,646825,5.49322e+06,0,13.9712,0.0577057,2.5,1.8,1.5,2,vtype0
712,flow0.153,644650,5.49339e+06,0,7.79748,2.6,2.5,1.8,1.5,1,vtype0
712,flow0.154,644664,5.49338e+06,0,8.51215,1.04218,2.5,1.8,1.5,1,vtype0
712,flow0.155,644726,5.49335e+06,0,12.0422,-0.573441,2.5,1.8,1.5,0,vtype0
712,flow0.156,644742,5.49334e+06,0,12.2673,-0.692138,2.5,1.8,1.5,0,vtype0
712,flow0.157,644758,5.49333e+06,0,12.4068,2.22547,2.5,1.8,1.5,0,vtype0
712,flow0.158,644774,5.49333e+06,0,12.3587,-0.768361,2.5,1.8,1.5,0,vtype0
