Time,VehicleID,OMNeT_X,OMNeT_Y,OMNeT_Z,Speed,Acceleration,Length,Width,Height,Signals,Type
151,flow0.32,646870,5.49E+06,0,8.93504,2.02516,2.5,1.8,1.5,0,vtype0
151,flow0.33,646858,5.49E+06,0,8.37367,2.00822,2.5,1.8,1.5,1,vtype0
151,flow0.34,646845,5.49E+06,0,8.064,1.11396,2.5,1.8,1.5,1,vtype0
151,flow0.35,646832,5.49E+06,0,7.86154,0.429628,2.5,1.8,1.5,1,vtype0
151,flow0.36,646819,5.49E+06,0,7.8576,0.924261,2.5,1.8,1.5,0,vtype0
151,flow0.37,646806,5.49E+06,0,7.82446,0.656945,2.5,1.8,1.5,0,vtype0
151,flow0.38,646795,5.49E+06,0,7.87109,0.641334,2.5,1.8,1.5,0,vtype0
151,flow0.39,646786,5.49E+06,0,7.92119,0.251471,2.5,1.8,1.5,0,vtype0
151,flow0.4,646460,5.49E+06,0,13.9208,0.465,2.5,1.8,1.5,0,vtype0
151,flow0.40,646775,5.49E+06,0,7.91462,-0.819645,2.5,1.8,1.5,8,vtype0
151,flow0.41,646775,5.49E+06,0,7.99862,0.185468,2.5,1.8,1.5,2,vtype0
151,flow0.42,646782,5.49E+06,0,7.99073,-0.613472,2.5,1.8,1.5,2,vtype0
151,flow0.43,646791,5.49E+06,0,7.98965,0.568011,2.5,1.8,1.5,2,vtype0
151,flow0.44,646800,5.49E+06,0,7.92729,-1.0316,2.5,1.8,1.5,10,vtype0
151,flow0.45,646809,5.49E+06,0,7.91348,0.304415,2.5,1.8,1.5,2,vtype0
151,flow0.46,646818,5.49E+06,0,7.72008,0.626328,2.5,1.8,1.5,2,vtype0
151,flow0.47,646827,5.49E+06,0,7.31194,-0.145319,2.5,1.8,1.5,0,vtype0
151,flow0.48,646835,5.49E+06,0,6.8253,-0.408477,2.5,1.8,1.5,0,vtype0
151,flow0.49,646842,5.49E+06,0,6.2316,1.73375,2.5,1.8,1.5,0,vtype0
151,flow0.5,646483,5.49E+06,0,13.8712,-0.817599,2.5,1.8,1.5,0,vtype0
151,flow0.50,646851,5.49E+06,0,6.15704,-0.516132,2.5,1.8,1.5,8,vtype0
151,flow0.6,646509,5.49E+06,0,13.9027,0.145731,2.5,1.8,1.5,0,vtype0
151,flow0.7,646585,5.49E+06,0,7.36218,-4.5,2.5,1.8,1.5,8,vtype0
151,flow0.8,646600,5.49E+06,0,9.39481,-3.43188,2.5,1.8,1.5,8,vtype0
151,flow0.9,646616,5.49E+06,0,10.7309,-2.15242,2.5,1.8,1.5,8,vtype0
152,flow0.0,646308,5.49E+06,0,13.9328,-0.0804202,2.5,1.8,1.5,0,vtype0
152,flow0.1,646341,5.49E+06,0,13.9248,-0.230518,2.5,1.8,1.5,0,vtype0
152,flow0.10,646623,5.49E+06,0,10.6699,0.470312,2.5,1.8,1.5,0,vtype0
152,flow0.11,646640,5.49E+06,0,11.2519,-0.31192,2.5,1.8,1.5,0,vtype0
152,flow0.12,646657,5.49E+06,0,11.7301,-2.0455,2.5,1.8,1.5,8,vtype0
152,flow0.13,646685,5.49E+06,0,13.9681,-0.173785,2.5,1.8,1.5,0,vtype0
152,flow0.14,646724,5.49E+06,0,13.8764,-0.468907,2.5,1.8,1.5,0,vtype0
152,flow0.15,646767,5.49E+06,0,13.959,-0.301133,2.5,1.8,1.5,0,vtype0
152,flow0.16,646808,5.49E+06,0,13.9399,0.213235,2.5,1.8,1.5,0,vtype0
152,flow0.17,646883,5.49E+06,0,12.0092,0.354133,2.5,1.8,1.5,0,vtype0
152,flow0.18,646885,5.49E+06,0,12.0085,-0.04707,2.5,1.8,1.5,0,vtype0
152,flow0.19,646886,5.49E+06,0,12.0245,0.140605,2.5,1.8,1.5,0,vtype0
152,flow0.2,646369,5.49E+06,0,13.889,-0.956611,2.5,1.8,1.5,0,vtype0
152,flow0.20,646887,5.49E+06,0,12.0941,0.903568,2.5,1.8,1.5,0,vtype0
152,flow0.21,646889,5.49E+06,0,12.1123,0.874606,2.5,1.8,1.5,0,vtype0
152,flow0.22,646890,5.49E+06,0,12.1753,-1.01957,2.5,1.8,1.5,0,vtype0
152,flow0.23,646889,5.49E+06,0,12.3868,-0.989764,2.5,1.8,1.5,0,vtype0
152,flow0.24,646888,5.49E+06,0,12.4666,-0.182501,2.5,1.8,1.5,0,vtype0
152,flow0.25,646886,5.49E+06,0,12.5694,0.18398,2.5,1.8,1.5,0,vtype0
152,flow0.26,646885,5.49E+06,0,12.7542,-0.596012,2.5,1.8,1.5,0,vtype0
152,flow0.27,646883,5.49E+06,0,13.2317,0.19208,2.5,1.8,1.5,0,vtype0
152,flow0.28,646882,5.49E+06,0,13.9528,0.232248,2.5,1.8,1.5,0,vtype0
152,flow0.29,646880,5.49E+06,0,13.8772,-0.105712,2.5,1.8,1.5,0,vtype0
152,flow0.3,646399,5.49E+06,0,13.8768,-1.2064,2.5,1.8,1.5,0,vtype0
152,flow0.30,646878,5.49E+06,0,13.9564,-0.134283,2.5,1.8,1.5,0,vtype0
152,flow0.31,646875,5.49E+06,0,13.995,0.720153,2.5,1.8,1.5,0,vtype0
152,flow0.32,646872,5.49E+06,0,10.9893,2.21381,2.5,1.8,1.5,0,vtype0
152,flow0.33,646865,5.49E+06,0,7.33675,2.6,2.5,1.8,1.5,1,vtype0
152,flow0.34,646853,5.49E+06,0,7.24507,1.82617,2.5,1.8,1.5,1,vtype0
152,flow0.35,646840,5.49E+06,0,7.3615,1.08831,2.5,1.8,1.5,1,vtype0
152,flow0.36,646827,5.49E+06,0,7.41792,-0.683191,2.5,1.8,1.5,9,vtype0
152,flow0.37,646814,5.49E+06,0,7.5731,-1.18646,2.5,1.8,1.5,8,vtype0
152,flow0.38,646801,5.49E+06,0,7.73129,-0.325604,2.5,1.8,1.5,0,vtype0
152,flow0.39,646791,5.49E+06,0,7.81687,-0.736895,2.5,1.8,1.5,8,vtype0
152,flow0.4,646450,5.49E+06,0,13.8856,-0.360696,2.5,1.8,1.5,0,vtype0
152,flow0.40,646781,5.49E+06,0,7.99638,0.815274,2.5,1.8,1.5,0,vtype0
152,flow0.41,646774,5.49E+06,0,7.96935,-0.82195,2.5,1.8,1.5,8,vtype0
152,flow0.42,646777,5.49E+06,0,8.10992,1.22031,2.5,1.8,1.5,2,vtype0
152,flow0.43,646786,5.49E+06,0,8.05318,0.0578103,2.5,1.8,1.5,2,vtype0
152,flow0.44,646795,5.49E+06,0,8.03656,0.710935,2.5,1.8,1.5,2,vtype0
152,flow0.45,646804,5.49E+06,0,7.80675,-1.07992,2.5,1.8,1.5,10,vtype0
152,flow0.46,646813,5.49E+06,0,7.7332,0.95082,2.5,1.8,1.5,2,vtype0
152,flow0.47,646822,5.49E+06,0,7.41484,-1.38636,2.5,1.8,1.5,8,vtype0
152,flow0.48,646830,5.49E+06,0,7.15463,0.929653,2.5,1.8,1.5,0,vtype0
152,flow0.49,646838,5.49E+06,0,6.60353,0.324973,2.5,1.8,1.5,0,vtype0
152,flow0.5,646473,5.49E+06,0,13.9519,0.432393,2.5,1.8,1.5,0,vtype0
152,flow0.50,646846,5.49E+06,0,6.40086,0.485109,2.5,1.8,1.5,0,vtype0
152,flow0.6,646500,5.49E+06,0,13.9059,0.344931,2.5,1.8,1.5,0,vtype0
152,flow0.7,646579,5.49E+06,0,8.48515,2.36157,2.5,1.8,1.5,0,vtype0
152,flow0.8,646593,5.49E+06,0,9.20564,1.26787,2.5,1.8,1.5,0,vtype0
152,flow0.9,646607,5.49E+06,0,9.92451,0.400356,2.5,1.8,1.5,0,vtype0
153,flow0.0,646298,5.49E+06,0,13.9964,0.343748,2.5,1.8,1.5,0,vtype0
153,flow0.1,646331,5.49E+06,0,13.8801,-0.668527,2.5,1.8,1.5,0,vtype0
153,flow0.10,646613,5.49E+06,0,9.96655,-2.86175,2.5,1.8,1.5,8,vtype0
153,flow0.11,646629,5.49E+06,0,10.843,-1.70044,2.5,1.8,1.5,8,vtype0
153,flow0.12,646646,5.49E+06,0,11.416,-1.71644,2.5,1.8,1.5,8,vtype0
153,flow0.13,646671,5.49E+06,0,13.9399,0.145445,2.5,1.8,1.5,0,vtype0
153,flow0.14,646710,5.49E+06,0,13.9876,0.191126,2.5,1.8,1.5,0,vtype0
153,flow0.15,646753,5.49E+06,0,13.9335,-0.0517979,2.5,1.8,1.5,0,vtype0
153,flow0.16,646794,5.49E+06,0,13.9498,0.548733,2.5,1.8,1.5,0,vtype0
153,flow0.17,646882,5.49E+06,0,11.943,-1.27979,2.5,1.8,1.5,0,vtype0
153,flow0.18,646884,5.49E+06,0,12.0856,0.258245,2.5,1.8,1.5,0,vtype0
153,flow0.19,646885,5.49E+06,0,12.0795,0.310293,2.5,1.8,1.5,0,vtype0
153,flow0.2,646359,5.49E+06,0,13.9264,0.247286,2.5,1.8,1.5,0,vtype0
153,flow0.20,646886,5.49E+06,0,12.1023,0.863057,2.5,1.8,1.5,0,vtype0
153,flow0.21,646888,5.49E+06,0,12.1139,0.650539,2.5,1.8,1.5,0,vtype0
153,flow0.22,646889,5.49E+06,0,12.1564,0.882341,2.5,1.8,1.5,0,vtype0
153,flow0.23,646890,5.49E+06,0,12.4774,0.979287,2.5,1.8,1.5,0,vtype0
153,flow0.24,646888,5.49E+06,0,12.4024,0.119141,2.5,1.8,1.5,0,vtype0
153,flow0.25,646887,5.49E+06,0,12.5147,0.913437,2.5,1.8,1.5,0,vtype0
153,flow0.26,646886,5.49E+06,0,12.6578,-0.909976,2.5,1.8,1.5,0,vtype0
153,flow0.27,646884,5.49E+06,0,13.1795,1.1625,2.5,1.8,1.5,0,vtype0
153,flow0.28,646883,5.49E+06,0,13.9246,0.220934,2.5,1.8,1.5,0,vtype0
153,flow0.29,646881,5.49E+06,0,13.8891,-0.127181,2.5,1.8,1.5,0,vtype0
153,flow0.3,646389,5.49E+06,0,13.9017,-0.407243,2.5,1.8,1.5,0,vtype0
153,flow0.30,646879,5.49E+06,0,13.915,0.35208,2.5,1.8,1.5,0,vtype0
153,flow0.31,646877,5.49E+06,0,13.9011,-0.957738,2.5,1.8,1.5,0,vtype0
153,flow0.32,646874,5.49E+06,0,12.7319,1.53114,2.5,1.8,1.5,0,vtype0
153,flow0.33,646871,5.49E+06,0,9.24566,1.40461,2.5,1.8,1.5,0,vtype0
153,flow0.34,646861,5.49E+06,0,7.63534,-4.22987,2.5,1.8,1.5,9,vtype0
153,flow0.35,646848,5.49E+06,0,7.92128,-2.74765,2.5,1.8,1.5,9,vtype0
153,flow0.36,646835,5.49E+06,0,8.03853,0.729221,2.5,1.8,1.5,1,vtype0
153,flow0.37,646822,5.49E+06,0,7.85636,0.224847,2.5,1.8,1.5,0,vtype0
153,flow0.38,646809,5.49E+06,0,7.78865,-0.693985,2.5,1.8,1.5,0,vtype0
153,flow0.39,646797,5.49E+06,0,7.8579,0.618656,2.5,1.8,1.5,0,vtype0
153,flow0.4,646440,5.49E+06,0,13.9856,0.0555055,2.5,1.8,1.5,0,vtype0
153,flow0.40,646787,5.49E+06,0,7.85069,-0.69058,2.5,1.8,1.5,0,vtype0
153,flow0.41,646777,5.49E+06,0,7.96969,-0.0374053,2.5,1.8,1.5,0,vtype0
153,flow0.42,646775,5.49E+06,0,7.9428,0.00487198,2.5,1.8,1.5,2,vtype0
153,flow0.43,646780,5.49E+06,0,7.97682,0.0343814,2.5,1.8,1.5,2,vtype0
153,flow0.44,646789,5.49E+06,0,7.9586,-0.459958,2.5,1.8,1.5,2,vtype0
153,flow0.45,646798,5.49E+06,0,7.87682,-0.0550627,2.5,1.8,1.5,2,vtype0
153,flow0.46,646807,5.49E+06,0,7.75536,-0.886677,2.5,1.8,1.5,10,vtype0
153,flow0.47,646816,5.49E+06,0,7.63292,0.567847,2.5,1.8,1.5,2,vtype0
153,flow0.48,646825,5.49E+06,0,7.27109,0.159431,2.5,1.8,1.5,2,vtype0
153,flow0.49,646833,5.49E+06,0,6.92934,0.238226,2.5,1.8,1.5,0,vtype0
153,flow0.5,646463,5.49E+06,0,13.9737,0.309599,2.5,1.8,1.5,0,vtype0
153,flow0.50,646841,5.49E+06,0,6.71259,-0.0384579,2.5,1.8,1.5,0,vtype0
153,flow0.6,646490,5.49E+06,0,13.9962,0.57451,2.5,1.8,1.5,0,vtype0
153,flow0.7,646572,5.49E+06,0,10.5291,2.34979,2.5,1.8,1.5,0,vtype0
153,flow0.8,646585,5.49E+06,0,7.23764,-4.5,2.5,1.8,1.5,8,vtype0
153,flow0.9,646599,5.49E+06,0,8.90626,-2.4875,2.5,1.8,1.5,8,vtype0
154,flow0.0,646288,5.49E+06,0,13.9317,0.576923,2.5,1.8,1.5,0,vtype0
154,flow0.1,646321,5.49E+06,0,13.9973,1.19322,2.5,1.8,1.5,0,vtype0
154,flow0.10,646605,5.49E+06,0,9.35141,1.3074,2.5,1.8,1.5,0,vtype0
154,flow0.11,646620,5.49E+06,0,9.86787,-0.196896,2.5,1.8,1.5,0,vtype0
154,flow0.12,646636,5.49E+06,0,10.5407,0.642419,2.5,1.8,1.5,0,vtype0
154,flow0.13,646658,5.49E+06,0,12.6203,-1.96191,2.5,1.8,1.5,8,vtype0
154,flow0.14,646696,5.49E+06,0,13.9753,-0.163179,2.5,1.8,1.5,0,vtype0
154,flow0.15,646739,5.49E+06,0,13.9549,-0.32791,2.5,1.8,1.5,0,vtype0
154,flow0.16,646780,5.49E+06,0,13.934,-0.0404204,2.5,1.8,1.5,0,vtype0
154,flow0.17,646881,5.49E+06,0,12.0663,1.04414,2.5,1.8,1.5,0,vtype0
154,flow0.18,646883,5.49E+06,0,11.9187,-0.722036,2.5,1.8,1.5,0,vtype0
154,flow0.19,646884,5.49E+06,0,12.0093,0.330449,2.5,1.8,1.5,0,vtype0
154,flow0.2,646349,5.49E+06,0,13.8989,-0.300358,2.5,1.8,1.5,0,vtype0
154,flow0.20,646886,5.49E+06,0,11.9416,-0.662373,2.5,1.8,1.5,0,vtype0
154,flow0.21,646887,5.49E+06,0,12.008,0.380461,2.5,1.8,1.5,0,vtype0
154,flow0.22,646888,5.49E+06,0,12.092,0.381756,2.5,1.8,1.5,0,vtype0
154,flow0.23,646891,5.49E+06,0,12.433,-0.334973,2.5,1.8,1.5,0,vtype0
154,flow0.24,646889,5.49E+06,0,12.4919,-0.223387,2.5,1.8,1.5,0,vtype0
154,flow0.25,646888,5.49E+06,0,12.5047,-0.0719215,2.5,1.8,1.5,0,vtype0
154,flow0.26,646887,5.49E+06,0,12.6817,0.335803,2.5,1.8,1.5,0,vtype0
154,flow0.27,646885,5.49E+06,0,13.02,0.950081,2.5,1.8,1.5,0,vtype0
154,flow0.28,646884,5.49E+06,0,13.7759,-0.875792,2.5,1.8,1.5,0,vtype0
154,flow0.29,646882,5.49E+06,0,13.903,0.305649,2.5,1.8,1.5,0,vtype0
154,flow0.3,646379,5.49E+06,0,13.8773,-0.399248,2.5,1.8,1.5,0,vtype0
154,flow0.30,646880,5.49E+06,0,13.9577,0.700785,2.5,1.8,1.5,0,vtype0
154,flow0.31,646879,5.49E+06,0,13.9616,-0.270757,2.5,1.8,1.5,0,vtype0
154,flow0.32,646876,5.49E+06,0,13.9095,0.114628,2.5,1.8,1.5,0,vtype0
154,flow0.33,646873,5.49E+06,0,11.3265,2.26832,2.5,1.8,1.5,0,vtype0
154,flow0.34,646868,5.49E+06,0,7.97858,1.35601,2.5,1.8,1.5,0,vtype0
154,flow0.35,646855,5.49E+06,0,7.76974,2.10032,2.5,1.8,1.5,1,vtype0
154,flow0.36,646842,5.49E+06,0,7.59376,0.955066,2.5,1.8,1.5,1,vtype0
154,flow0.37,646829,5.49E+06,0,7.56378,1.28428,2.5,1.8,1.5,1,vtype0
154,flow0.38,646816,5.49E+06,0,7.58225,0.776388,2.5,1.8,1.5,0,vtype0
154,flow0.39,646804,5.49E+06,0,7.5965,-0.982352,2.5,1.8,1.5,8,vtype0
154,flow0.4,646430,5.49E+06,0,13.9642,-0.144008,2.5,1.8,1.5,0,vtype0
154,flow0.40,646793,5.49E+06,0,7.82084,0.9885,2.5,1.8,1.5,0,vtype0
154,flow0.41,646784,5.49E+06,0,7.81653,0.0640184,2.5,1.8,1.5,0,vtype0
154,flow0.42,646774,5.49E+06,0,7.9076,-0.632573,2.5,1.8,1.5,0,vtype0
154,flow0.43,646776,5.49E+06,0,7.91911,-0.760366,2.5,1.8,1.5,10,vtype0
154,flow0.44,646784,5.49E+06,0,8.02213,1.1437,2.5,1.8,1.5,2,vtype0
154,flow0.45,646793,5.49E+06,0,7.85223,-0.609741,2.5,1.8,1.5,2,vtype0
154,flow0.46,646802,5.49E+06,0,7.79517,0.369338,2.5,1.8,1.5,2,vtype0
154,flow0.47,646811,5.49E+06,0,7.65034,-0.310597,2.5,1.8,1.5,2,vtype0
154,flow0.48,646820,5.49E+06,0,7.44296,-0.988067,2.5,1.8,1.5,10,vtype0
154,flow0.49,646828,5.49E+06,0,7.20054,0.176168,2.5,1.8,1.5,2,vtype0
154,flow0.5,646453,5.49E+06,0,13.9421,-0.372762,2.5,1.8,1.5,0,vtype0
154,flow0.50,646836,5.49E+06,0,6.98853,0.308814,2.5,1.8,1.5,0,vtype0
154,flow0.51,646848,5.49E+06,0,8.83727,-0.012628,2.5,1.8,1.5,0,vtype0
154,flow0.6,646481,5.49E+06,0,13.9062,0.221538,2.5,1.8,1.5,0,vtype0
154,flow0.7,646564,5.49E+06,0,12.549,2.34425,2.5,1.8,1.5,0,vtype0
154,flow0.8,646579,5.49E+06,0,8.3485,2.59081,2.5,1.8,1.5,0,vtype0
154,flow0.9,646592,5.49E+06,0,8.72738,1.0567,2.5,1.8,1.5,0,vtype0
155,flow0.0,646279,5.49E+06,0,13.8767,-1.0894,2.5,1.8,1.5,0,vtype0
155,flow0.1,646311,5.49E+06,0,13.9551,0.544299,2.5,1.8,1.5,0,vtype0
155,flow0.10,646597,5.49E+06,0,8.25394,-2.46464,2.5,1.8,1.5,8,vtype0
155,flow0.11,646611,5.49E+06,0,9.28557,-3.07244,2.5,1.8,1.5,8,vtype0
155,flow0.12,646626,5.49E+06,0,10.1782,-1.35349,2.5,1.8,1.5,8,vtype0
155,flow0.13,646646,5.49E+06,0,12.0071,-0.709861,2.5,1.8,1.5,0,vtype0
155,flow0.14,646682,5.49E+06,0,13.8761,-0.246498,2.5,1.8,1.5,0,vtype0
155,flow0.15,646725,5.49E+06,0,13.9533,-0.461558,2.5,1.8,1.5,0,vtype0
155,flow0.16,646766,5.49E+06,0,13.9506,0.378107,2.5,1.8,1.5,0,vtype0
155,flow0.17,646880,5.49E+06,0,12.0189,0.389988,2.5,1.8,1.5,0,vtype0
155,flow0.18,646882,5.49E+06,0,12.0107,0.741822,2.5,1.8,1.5,0,vtype0
155,flow0.19,646883,5.49E+06,0,11.9333,-0.0262923,2.5,1.8,1.5,0,vtype0
155,flow0.2,646340,5.49E+06,0,13.9002,-0.190998,2.5,1.8,1.5,0,vtype0
155,flow0.20,646885,5.49E+06,0,11.9349,0.00920905,2.5,1.8,1.5,0,vtype0
155,flow0.21,646886,5.49E+06,0,11.96,-1.46223,2.5,1.8,1.5,8,vtype0
155,flow0.22,646887,5.49E+06,0,12.1367,0.483682,2.5,1.8,1.5,0,vtype0
155,flow0.23,646890,5.49E+06,0,12.459,0.800071,2.5,1.8,1.5,0,vtype0
155,flow0.24,646890,5.49E+06,0,12.4395,-0.330901,2.5,1.8,1.5,0,vtype0
155,flow0.25,646889,5.49E+06,0,12.546,1.19451,2.5,1.8,1.5,0,vtype0
155,flow0.26,646888,5.49E+06,0,12.5919,0.107478,2.5,1.8,1.5,0,vtype0
155,flow0.27,646886,5.49E+06,0,12.8002,0.427736,2.5,1.8,1.5,0,vtype0
155,flow0.28,646885,5.49E+06,0,13.4128,-1.00168,2.5,1.8,1.5,0,vtype0
155,flow0.29,646883,5.49E+06,0,13.947,0.147824,2.5,1.8,1.5,0,vtype0
155,flow0.3,646369,5.49E+06,0,13.9973,0.178885,2.5,1.8,1.5,0,vtype0
155,flow0.30,646881,5.49E+06,0,13.8704,-0.431765,2.5,1.8,1.5,0,vtype0
155,flow0.31,646880,5.49E+06,0,13.8847,-0.77714,2.5,1.8,1.5,0,vtype0
155,flow0.32,646878,5.49E+06,0,13.9005,-0.755178,2.5,1.8,1.5,0,vtype0
155,flow0.33,646874,5.49E+06,0,13.4273,2.15857,2.5,1.8,1.5,0,vtype0
155,flow0.34,646871,5.49E+06,0,9.70474,2.35987,2.5,1.8,1.5,0,vtype0
155,flow0.35,646862,5.49E+06,0,6.31692,-4.5,2.5,1.8,1.5,9,vtype0
155,flow0.36,646850,5.49E+06,0,7.1386,-2.77338,2.5,1.8,1.5,9,vtype0
155,flow0.37,646837,5.49E+06,0,7.58027,-1.42874,2.5,1.8,1.5,9,vtype0
155,flow0.38,646824,5.49E+06,0,7.72106,-1.16027,2.5,1.8,1.5,8,vtype0
155,flow0.39,646811,5.49E+06,0,7.77736,-0.856132,2.5,1.8,1.5,8,vtype0
155,flow0.4,646420,5.49E+06,0,13.9329,0.0778157,2.5,1.8,1.5,0,vtype0
155,flow0.40,646799,5.49E+06,0,7.92836,0.824898,2.5,1.8,1.5,0,vtype0
155,flow0.41,646789,5.49E+06,0,7.83775,-0.344132,2.5,1.8,1.5,0,vtype0
155,flow0.42,646779,5.49E+06,0,7.84492,0.893858,2.5,1.8,1.5,0,vtype0
155,flow0.43,646774,5.49E+06,0,7.88027,0.0162579,2.5,1.8,1.5,2,vtype0
155,flow0.44,646779,5.49E+06,0,7.86938,-0.193058,2.5,1.8,1.5,2,vtype0
155,flow0.45,646787,5.49E+06,0,7.85933,0.616746,2.5,1.8,1.5,2,vtype0
155,flow0.46,646796,5.49E+06,0,7.81128,-0.263883,2.5,1.8,1.5,2,vtype0
155,flow0.47,646805,5.49E+06,0,7.79752,0.532704,2.5,1.8,1.5,2,vtype0
155,flow0.48,646814,5.49E+06,0,7.65169,0.784309,2.5,1.8,1.5,2,vtype0
155,flow0.49,646823,5.49E+06,0,7.30943,-0.00022971,2.5,1.8,1.5,2,vtype0
155,flow0.5,646443,5.49E+06,0,13.9715,-0.283855,2.5,1.8,1.5,0,vtype0
155,flow0.50,646831,5.49E+06,0,7.07994,-0.786349,2.5,1.8,1.5,10,vtype0
155,flow0.51,646842,5.49E+06,0,8.33456,-0.843669,2.5,1.8,1.5,8,vtype0
155,flow0.6,646471,5.49E+06,0,13.967,0.122968,2.5,1.8,1.5,0,vtype0
155,flow0.7,646555,5.49E+06,0,13.9077,-0.0936251,2.5,1.8,1.5,0,vtype0
155,flow0.8,646572,5.49E+06,0,10.2558,1.48968,2.5,1.8,1.5,0,vtype0
155,flow0.9,646585,5.49E+06,0,6.77796,-4.5,2.5,1.8,1.5,8,vtype0
156,flow0.0,646269,5.49E+06,0,13.9583,0.580019,2.5,1.8,1.5,0,vtype0
156,flow0.1,646302,5.49E+06,0,13.9912,-0.0440743,2.5,1.8,1.5,0,vtype0
156,flow0.10,646590,5.49E+06,0,8.54788,-0.163588,2.5,1.8,1.5,0,vtype0
156,flow0.11,646603,5.49E+06,0,9.03181,0.899095,2.5,1.8,1.5,0,vtype0
156,flow0.12,646617,5.49E+06,0,9.46711,-0.0130836,2.5,1.8,1.5,0,vtype0
156,flow0.13,646635,5.49E+06,0,10.9462,-1.20862,2.5,1.8,1.5,8,vtype0
156,flow0.14,646668,5.49E+06,0,13.883,-0.360329,2.5,1.8,1.5,0,vtype0
156,flow0.15,646711,5.49E+06,0,13.9395,0.162067,2.5,1.8,1.5,0,vtype0
156,flow0.16,646752,5.49E+06,0,13.9885,0.510914,2.5,1.8,1.5,0,vtype0
156,flow0.17,646880,5.49E+06,0,12.0073,0.40385,2.5,1.8,1.5,0,vtype0
156,flow0.18,646881,5.49E+06,0,11.9412,-0.518661,2.5,1.8,1.5,0,vtype0
156,flow0.19,646882,5.49E+06,0,12.0553,1.34277,2.5,1.8,1.5,0,vtype0
156,flow0.2,646330,5.49E+06,0,13.9605,0.808595,2.5,1.8,1.5,0,vtype0
156,flow0.20,646884,5.49E+06,0,11.8908,0.179635,2.5,1.8,1.5,0,vtype0
156,flow0.21,646885,5.49E+06,0,11.9716,0.945877,2.5,1.8,1.5,0,vtype0
156,flow0.22,646886,5.49E+06,0,11.968,-2.64647,2.5,1.8,1.5,8,vtype0
156,flow0.23,646889,5.49E+06,0,12.3881,-0.912596,2.5,1.8,1.5,0,vtype0
156,flow0.24,646890,5.49E+06,0,12.4408,0.212608,2.5,1.8,1.5,0,vtype0
156,flow0.25,646890,5.49E+06,0,12.4873,0.857203,2.5,1.8,1.5,0,vtype0
156,flow0.26,646889,5.49E+06,0,12.4963,-0.771886,2.5,1.8,1.5,0,vtype0
156,flow0.27,646887,5.49E+06,0,12.7515,0.530675,2.5,1.8,1.5,0,vtype0
156,flow0.28,646886,5.49E+06,0,13.2895,0.255348,2.5,1.8,1.5,0,vtype0
156,flow0.29,646884,5.49E+06,0,13.8996,-0.993698,2.5,1.8,1.5,0,vtype0
156,flow0.3,646360,5.49E+06,0,13.9862,0.261514,2.5,1.8,1.5,0,vtype0
156,flow0.30,646882,5.49E+06,0,13.9156,-0.4003,2.5,1.8,1.5,0,vtype0
156,flow0.31,646881,5.49E+06,0,13.9733,0.961636,2.5,1.8,1.5,0,vtype0
156,flow0.32,646879,5.49E+06,0,13.8869,-0.909814,2.5,1.8,1.5,0,vtype0
156,flow0.33,646877,5.49E+06,0,13.9477,-0.00934465,2.5,1.8,1.5,0,vtype0
156,flow0.34,646873,5.49E+06,0,11.4994,1.42449,2.5,1.8,1.5,0,vtype0
156,flow0.35,646870,5.49E+06,0,8.70009,2.46787,2.5,1.8,1.5,0,vtype0
156,flow0.36,646857,5.49E+06,0,8.24376,2.44373,2.5,1.8,1.5,1,vtype0
156,flow0.37,646844,5.49E+06,0,7.86327,0.543478,2.5,1.8,1.5,1,vtype0
156,flow0.38,646832,5.49E+06,0,7.74173,1.23566,2.5,1.8,1.5,1,vtype0
156,flow0.39,646819,5.49E+06,0,7.6696,0.754443,2.5,1.8,1.5,0,vtype0
156,flow0.4,646410,5.49E+06,0,13.9718,0.847389,2.5,1.8,1.5,0,vtype0
156,flow0.40,646806,5.49E+06,0,7.70148,1.0641,2.5,1.8,1.5,0,vtype0
156,flow0.41,646795,5.49E+06,0,7.62972,-1.49807,2.5,1.8,1.5,8,vtype0
156,flow0.42,646785,5.49E+06,0,7.88022,1.72066,2.5,1.8,1.5,0,vtype0
156,flow0.43,646775,5.49E+06,0,7.82033,0.485448,2.5,1.8,1.5,0,vtype0
156,flow0.44,646775,5.49E+06,0,7.80982,-0.829708,2.5,1.8,1.5,10,vtype0
156,flow0.45,646782,5.49E+06,0,7.92583,0.647885,2.5,1.8,1.5,2,vtype0
156,flow0.46,646791,5.49E+06,0,7.89844,0.559916,2.5,1.8,1.5,2,vtype0
156,flow0.47,646800,5.49E+06,0,7.77672,-0.645009,2.5,1.8,1.5,2,vtype0
156,flow0.48,646809,5.49E+06,0,7.65723,-0.430632,2.5,1.8,1.5,2,vtype0
156,flow0.49,646818,5.49E+06,0,7.53213,0.24241,2.5,1.8,1.5,2,vtype0
156,flow0.5,646433,5.49E+06,0,13.9077,-0.732366,2.5,1.8,1.5,0,vtype0
156,flow0.50,646826,5.49E+06,0,7.27597,-1.34137,2.5,1.8,1.5,10,vtype0
156,flow0.51,646836,5.49E+06,0,8.18182,-0.219808,2.5,1.8,1.5,2,vtype0
156,flow0.6,646461,5.49E+06,0,13.9299,-0.546428,2.5,1.8,1.5,0,vtype0
156,flow0.7,646546,5.49E+06,0,13.9697,0.694581,2.5,1.8,1.5,0,vtype0
156,flow0.8,646565,5.49E+06,0,12.1732,1.50798,2.5,1.8,1.5,0,vtype0
